Trial,Cumulative Reward,Cumulative Regret
4320,17136.98982521118,143.01017478883148
4321,17142.1295790692,141.8704209308139
4322,17145.3528558294,142.6471441706134
4323,17148.886054455626,143.11394554438692
4324,17155.401942637403,140.59805736261143
4325,17159.56333487955,140.43666512046673
4326,17163.559496328817,140.44050367119934
4327,17167.311323235685,140.6886767643333
4328,17170.425900554223,141.57409944579348
4329,17175.60114560163,140.39885439838557
4330,17181.0080017245,138.99199827551382
4331,17186.103014304143,137.89698569587398
4332,17189.57813144153,138.4218685584865
4333,17192.88007626766,139.11992373235762
4334,17196.760111157706,139.2398888423084
4335,17202.343250088503,137.6567499115114
4336,17206.567591665575,137.43240833444122
4337,17209.911472035372,138.08852796464245
4338,17214.03680093832,137.96319906169276
4339,17217.099419276183,138.90058072382988
4340,17219.898984077645,140.1010159223662
4341,17222.78432689119,141.2156731088233
4342,17226.53579586791,141.46420413210518
4343,17230.19888604824,141.80111395177366
4344,17235.841424592607,140.15857540740762
4345,17237.066941674224,142.9330583257899
4346,17239.444920831356,144.55507916865878
4347,17243.347542509506,144.65245749050985
4348,17246.303273469122,145.6967265308923
4349,17250.246193740542,145.75380625947287
4350,17255.729901290175,144.2700987098392
4351,17259.86516145813,144.13483854188493
4352,17263.97230466196,144.02769533805477
4353,17264.98452554515,147.01547445486182
4354,17270.558707554537,145.441292445477
4355,17275.678501442268,144.32149855774747
4356,17279.429792909203,144.57020709081294
4357,17281.462871159474,146.5371288405431
4358,17287.50752547086,144.49247452915546
4359,17293.048988469072,142.9510115309434
4360,17297.157999451614,142.84200054840116
4361,17302.235154432987,141.7648455670271
4362,17306.65064247914,141.34935752087256
4363,17310.691209143944,141.30879085606804
4364,17315.083787684096,140.91621231591662
4365,17319.21992062514,140.78007937487482
4366,17324.530240937773,139.469759062241
4367,17328.77593444946,139.22406555055434
4368,17331.882021892172,140.1179781078419
4369,17336.571509569207,139.42849043080622
4370,17340.114703773063,139.88529622695023
4371,17343.06314038411,140.93685961590097
4372,17346.383967674705,141.61603232530635
4373,17349.73183328252,142.2681667174926
4374,17353.747830299842,142.2521697001687
4375,17358.1571268179,141.84287318211173
4376,17361.485893290286,142.51410670972496
4377,17363.65799689846,144.34200310155126
4378,17368.678777317422,143.3212226825891
4379,17373.853845289228,142.1461547107818
4380,17375.63463321126,144.36536678875092
4381,17379.10695456011,144.8930454399012
4382,17382.7034513397,145.29654866030936
4383,17384.297718048103,147.70228195190748
4384,17387.769555143288,148.23044485672315
4385,17392.022356397953,147.9776436020592
4386,17395.451261399714,148.54873860029798
4387,17398.355028429207,149.64497157080342
4388,17403.5618198113,148.4381801887103
4389,17407.271438753174,148.72856124683784
4390,17411.389065123858,148.61093487615534
4391,17416.654059782733,147.34594021728049
4392,17421.187849849757,146.81215015025668
4393,17422.70782727096,149.2921727290556
4394,17427.12596825719,148.87403174282323
4395,17430.825366666162,149.1746333338535
4396,17435.395248875928,148.60475112408804
4397,17439.91361035962,148.08638964039358
4398,17444.446768286572,147.55323171344335
4399,17449.18193549781,146.8180645022054
4400,17452.361416448424,147.63858355159255
4401,17457.21047240588,146.78952759413446
4402,17459.993472837403,148.0065271626126
4403,17465.314473771006,146.6855262290087
4404,17468.51052809247,147.48947190754512
4405,17472.09107121499,147.90892878502515
4406,17477.053836948464,146.94616305154958
4407,17481.447860830605,146.55213916940744
4408,17485.885604333384,146.1143956666309
4409,17491.22369444479,144.77630555522362
4410,17495.99959318782,144.00040681219423
4411,17500.649636138573,143.3503638614388
4412,17503.41698968953,144.58301031048222
4413,17506.927145808924,145.07285419108712
4414,17510.87303888485,145.12696111516138
4415,17514.41370375914,145.58629624086961
4416,17516.90028844733,147.0997115526793
4417,17518.457112047854,149.54288795215706
4418,17522.31902287439,149.68097712561962
4419,17525.944632143255,150.05536785675457
4420,17528.454549003283,151.5454509967271
4421,17531.501944020212,152.49805597979787
4422,17534.7689648313,153.23103516871177
4423,17537.447210002763,154.55278999724686
4424,17541.81161748345,154.18838251655922
4425,17545.105630464124,154.894369535886
4426,17548.69273548675,155.30726451326032
4427,17551.794273293097,156.205726706914
4428,17557.12815841048,154.87184158952968
4429,17560.702206497837,155.2977935021736
4430,17566.86336220708,153.13663779292972
4431,17570.074700004418,153.92529999559378
4432,17573.777256257064,154.2227437429459
4433,17577.639472931314,154.3605270686977
4434,17580.800667514668,155.19933248534522
4435,17586.27497581669,153.7250241833214
4436,17589.748836121635,154.25116387837787
4437,17594.43093168292,153.56906831709068
4438,17599.444833025984,152.55516697402558
